,model,g2_acc,g2_goal_num,g2_mse,g3_acc,g3_goal_num,g3_mse,epoch,dataset
0,MP-S1,0.5991649269311065,2nd Goal,2.357802629470825,0.3569937369519833,3rd Goal,2.357802629470825,5600,swm_data.pkl
1,MP-S2,0.569937369519833,2nd Goal,2.453160524368286,0.2985386221294363,3rd Goal,2.453160524368286,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s2/mp_mlp_2048_lr3e-4_s2_epoch29999,swm_data.pkl
2,MP-S3,0.5511482254697286,2nd Goal,2.4950475692749023,0.3048016701461378,3rd Goal,2.4950475692749023,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s3/mp_mlp_2048_lr3e-4_s3_epoch29999,swm_data.pkl
3,RSSM-S1,0.32150313152400833,2nd Goal,3.17173433303833,0.016701461377870562,3rd Goal,3.17173433303833,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s1/rssm_disc_h_2048_lr3e-4_s1_epoch24200,swm_data.pkl
4,RSSM-S2,0.2818371607515658,2nd Goal,3.228478193283081,0.018789144050104383,3rd Goal,3.228478193283081,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s2/rssm_disc_h_2048_lr3e-4_s2_epoch24400,swm_data.pkl
5,RSSM-S3,0.2797494780793319,2nd Goal,3.175212860107422,0.012526096033402923,3rd Goal,3.175212860107422,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s3/rssm_disc_h_2048_lr3e-4_s3_epoch24400,swm_data.pkl
6,RSSM-Cont-S1,0.08559498956158663,2nd Goal,3.2197015285491943,0.07306889352818371,3rd Goal,3.2197015285491943,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s1/rssm_cont_h_2048_lr1e-4_s1_epoch9000,swm_data.pkl
7,RSSM-Cont-S2,0.06263048016701461,2nd Goal,3.2900283336639404,0.04175365344467641,3rd Goal,3.2900283336639404,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s2/rssm_cont_h_2048_lr1e-4_s2_epoch8800,swm_data.pkl
8,RSSM-Cont-S3,0.012526096033402923,2nd Goal,4.2884392738342285,0.027139874739039668,3rd Goal,4.2884392738342285,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s3/rssm_cont_h_2048_lr1e-4_s3_epoch1400,swm_data.pkl
9,MP-S1,0.2630480167014614,2nd Goal,2.8895928859710693,0.12943632567849686,3rd Goal,2.8895928859710693,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s1/md_mlp_2048_lr3e-4_s1_epoch13800,swm_data.pkl
10,MD-S2,0.2881002087682672,2nd Goal,2.8175811767578125,0.1419624217118998,3rd Goal,2.8175811767578125,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s2/md_mlp_2048_lr3e-4_s2_epoch13400,swm_data.pkl
11,MD-S3,0.2651356993736952,2nd Goal,2.860536813735962,0.13569937369519833,3rd Goal,2.860536813735962,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s3/md_mlp_2048_lr3e-4_s3_epoch13400,swm_data.pkl
12,TF Emb2048 S1,0.5073068893528184,2nd Goal,5.297529697418213,0.4572025052192067,3rd Goal,5.297529697418213,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s1/tf_emb2048_lr1e-4_s1_epoch4000,swm_data.pkl
13,TF Emb2048 S2,0.49478079331941544,2nd Goal,4.027142524719238,0.4613778705636743,3rd Goal,4.027142524719238,400,swm_data.pkl
14,TF Emb2048 S3,0.4279749478079332,2nd Goal,6.097947120666504,0.3465553235908142,3rd Goal,6.097947120666504,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s3/tf_emb2048_lr1e-4_s3_epoch4000,swm_data.pkl
